./plugins/hello.php,'admin_notices','hello_dolly'
./plugins/hello.php,'admin_head','dolly_css'
./themes/zoomy_tcd067/functions.php,'after_setup_theme','zoomy_setup'
./themes/zoomy_tcd067/functions.php,'init','zoomy_init'
./themes/zoomy_tcd067/functions.php,'wp_enqueue_scripts','zoomy_scripts'
./themes/zoomy_tcd067/functions.php,'admin_enqueue_scripts','zoomy_admin_scripts'
./themes/zoomy_tcd067/functions.php,'admin_init','zoomy_add_editor_styles'
./themes/zoomy_tcd067/functions.php,'widgets_init','zoomy_widgets_init'
./themes/zoomy_tcd067/functions.php,'wp','zoomy_content_width'
./themes/zoomy_tcd067/functions.php,'after_setup_theme','exclude_theme_support'
./themes/zoomy_tcd067/widget/ad.php,'widgets_init','register_tcdw_ad_widget'
./themes/zoomy_tcd067/widget/styled_post_list.php,'widgets_init','register_styled_post_list_widget'
./themes/zoomy_tcd067/widget/site_info.php,'widgets_init','register_Site_Info_Widget'
./themes/zoomy_tcd067/widget/category_list.php,'widgets_init','register_tcdw_category_list_widget'
./themes/zoomy_tcd067/widget/google_search.php,'widgets_init','register_google_search_widget'
./themes/zoomy_tcd067/widget/liked_user_list.php,'widgets_init','register_Liked_User_List_Widget'
./themes/zoomy_tcd067/widget/archive_list.php,'widgets_init','register_tcdw_archive_list_widget'
./themes/zoomy_tcd067/admin/theme-options.php,'admin_init','theme_options_init'
./themes/zoomy_tcd067/admin/theme-options.php,'admin_menu','theme_options_add_page'
./themes/zoomy_tcd067/admin/theme-options.php,'after_setup_theme','default_theme_options_init'
./themes/zoomy_tcd067/admin/theme-options-tools.php,'admin_init','theme_options_tools'
./themes/zoomy_tcd067/admin/theme-options-tools.php,'after_switch_theme','theme_options_tools_initialize'
./themes/zoomy_tcd067/admin/contents-builder.php,'admin_print_scripts-appearance_page_theme_options','cb_admin_scripts'
./themes/zoomy_tcd067/admin/contents-builder.php,'admin_print_scripts-toplevel_page_theme_options','cb_admin_scripts'
./themes/zoomy_tcd067/functions/recommend.php,'add_meta_boxes','add_custom_meta_boxes'
./themes/zoomy_tcd067/functions/recommend.php,'save_post','save_recommend_post_meta_box'
./themes/zoomy_tcd067/functions/page_ranking_cf.php,'add_meta_boxes','tcd_page_ranking_meta_box'
./themes/zoomy_tcd067/functions/page_ranking_cf.php,'save_post','save_tcd_page_ranking_meta_box'
./themes/zoomy_tcd067/functions/page_ranking_cf.php,'hidden_meta_boxes','tcd_page_ranking_hidden_meta_boxes',10,3
./themes/zoomy_tcd067/functions/page_cf2.php,'add_meta_boxes','tcd_page_meta_box2'
./themes/zoomy_tcd067/functions/page_cf2.php,'save_post','save_tcd_page_meta_box2'
./themes/zoomy_tcd067/functions/page_cf.php,'add_meta_boxes','tcd_page_meta_box'
./themes/zoomy_tcd067/functions/page_cf.php,'save_post','save_tcd_page_meta_box'
./themes/zoomy_tcd067/functions/post_cf.php,'add_meta_boxes','tcd_post_meta_box',10
./themes/zoomy_tcd067/functions/post_cf.php,'save_post','save_tcd_post_meta_box'
./themes/zoomy_tcd067/functions/views.php,'add_meta_boxes','add_views_meta_box'
./themes/zoomy_tcd067/functions/views.php,'save_post','save_views_meta_box',10,2
./themes/zoomy_tcd067/functions/views.php,'quick_edit_custom_box','views_quick_edit_custom_box',20,2
./themes/zoomy_tcd067/functions/views.php,'post_row_actions','views_custom_quick_edit_values',100,2
./themes/zoomy_tcd067/functions/views.php,'page_row_actions','views_custom_quick_edit_values',100,2
./themes/zoomy_tcd067/functions/views.php,'admin_footer-edit.php','views_quick_edit_js'
./themes/zoomy_tcd067/functions/views.php,'manage_'.$post_type.'_posts_custom_column','cf_views_posts_custom_column',10,2
./themes/zoomy_tcd067/functions/views.php,'parse_query','cf_views_sortable_columns_query',20
./themes/zoomy_tcd067/functions/views.php,'admin_init','views_admin_colmun_init'
./themes/zoomy_tcd067/functions/views.php,'admin_init','create_table_views'
./themes/zoomy_tcd067/functions/views.php,'wp_footer','views_wp_footer',20
./themes/zoomy_tcd067/functions/views.php,'wp_ajax_views_count_up','ajax_views_count_up'
./themes/zoomy_tcd067/functions/views.php,'wp_ajax_nopriv_views_count_up','ajax_views_count_up'
./themes/zoomy_tcd067/functions/admin_column.php,'manage_posts_custom_column','add_column',10,2//投稿、ニュース、photo
./themes/zoomy_tcd067/functions/admin_column.php,'manage_pages_custom_column','add_column',10,2//固定ページ
./themes/zoomy_tcd067/functions/seo.php,'add_meta_boxes','seo_meta_box'
./themes/zoomy_tcd067/functions/seo.php,'save_post','save_seo_meta_box'
./themes/zoomy_tcd067/functions/custom_editor.php,'admin_print_footer_scripts','tcd_add_quicktags'
./themes/zoomy_tcd067/functions/custom_editor.php,'admin_init','tcd_quicktag_admin_init'
./themes/zoomy_tcd067/functions/head.php,'wp_head','tcd_head'
./themes/zoomy_tcd067/functions/head.php,'wp_head','tcd_custom_head',9999
./themes/zoomy_tcd067/functions/update_notifier.php,'admin_menu','update_notifier_menu'
./themes/zoomy_tcd067/functions/page_authors_cf.php,'add_meta_boxes','tcd_page_authors_meta_box'
./themes/zoomy_tcd067/functions/page_authors_cf.php,'save_post','save_tcd_page_authors_meta_box'
./themes/zoomy_tcd067/functions/page_authors_cf.php,'hidden_meta_boxes','tcd_page_authors_hidden_meta_boxes',10,3
./themes/zoomy_tcd067/functions/password_form.php,'add_meta_boxes','pw_meta_box'
./themes/zoomy_tcd067/functions/password_form.php,'save_post','save_select_pw_meta_box'
./themes/zoomy_tcd067/functions/custom_css.php,'add_meta_boxes','add_css_to_post_custom_css_hooks',11
./themes/zoomy_tcd067/functions/custom_css.php,'save_post','add_css_to_post_save_custom_css'
./themes/zoomy_tcd067/functions/custom_css.php,'wp_head','add_css_to_post_insert_custom_css'
./themes/zoomy_tcd067/functions/custom_css.php,'init','add_css_to_post_init'
./themes/zoomy_tcd067/functions/quick_edit.php,'quick_edit_custom_box','custom_quick_edit',10,2
./themes/zoomy_tcd067/functions/quick_edit.php,'admin_footer-edit.php','custom_quick_edit_js'
./themes/zoomy_tcd067/functions/quick_edit.php,'post_row_actions','custom_quick_edit_values',99,2
./themes/zoomy_tcd067/functions/quick_edit.php,'page_row_actions','custom_quick_edit_values',99,2
./themes/zoomy_tcd067/functions/membership/user_profile.php,'show_user_profile','tcd_user_profile_edit_user_profile',11
./themes/zoomy_tcd067/functions/membership/user_profile.php,'edit_user_profile','tcd_user_profile_edit_user_profile',11
./themes/zoomy_tcd067/functions/membership/user_profile.php,'user_edit_form_tag','tcd_user_profile_edit_user_edit_form_tag'
./themes/zoomy_tcd067/functions/membership/user_profile.php,'personal_options_update','tcd_user_profile_edit_user_profile_update'
./themes/zoomy_tcd067/functions/membership/user_profile.php,'edit_user_profile_update','tcd_user_profile_edit_user_profile_update'
./themes/zoomy_tcd067/functions/membership/user_profile.php,'admin_enqueue_scripts','tcd_user_profile_image_field_scripts'
./themes/zoomy_tcd067/functions/membership/news.php,'before_delete_post','tcd_membership_news_delete_by_post_id'
./themes/zoomy_tcd067/functions/membership/news.php,'trashed_post','tcd_membership_news_delete_by_post_id'
./themes/zoomy_tcd067/functions/membership/mail_magazine.php,'manage_posts_custom_column','tcd_membership_mail_magazine_manage_posts_custom_column',10,2
./themes/zoomy_tcd067/functions/membership/mail_magazine.php,'add_meta_boxes','tcd_membership_mail_magazine_add_meta_box'
./themes/zoomy_tcd067/functions/membership/mail_magazine.php,'save_post_mail_magazine','tcd_membership_mail_magazine_save_post',10,3
./themes/zoomy_tcd067/functions/membership/mail_magazine.php,'wp_mail_failed','tcd_membership_mail_magazine_wp_mail_failed',20
./themes/zoomy_tcd067/functions/membership/follow.php,'wp_ajax_toggle_follow','ajax_toggle_follow'
./themes/zoomy_tcd067/functions/membership/follow.php,'wp_ajax_nopriv_toggle_follow','ajax_toggle_follow'
./themes/zoomy_tcd067/functions/membership/database.php,'after_switch_theme','tcd_membership_create_tables'
./themes/zoomy_tcd067/functions/membership/database.php,'all_admin_notices','tcd_membership_database_update_all_admin_notices'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp_enqueue_scripts','tcd_membership_messages_wp_enqueue_scripts'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp_ajax_tcd_messages_get_list','ajax_tcd_membership_messages_get_list'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp_ajax_tcd_messages_get_user_messages','ajax_tcd_membership_messages_get_user_messages'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp_ajax_tcd_messages_get_user_messages_latest','ajax_tcd_membership_messages_get_user_messages_latest'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp_ajax_tcd_messages_send_message','ajax_tcd_membership_messages_send_message'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp_ajax_tcd_messages_delete_all','ajax_tcd_membership_messages_delete_all'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp_ajax_tcd_messages_delete','ajax_tcd_membership_messages_delete'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp_ajax_tcd_messages_get_recipients','ajax_tcd_membership_messages_get_recipients'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp_ajax_tcd_messages_get_blocked_members','ajax_tcd_membership_messages_get_blocked_members'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp_ajax_tcd_messages_add_block','ajax_tcd_membership_messages_add_block'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp_ajax_tcd_messages_remove_block','ajax_tcd_membership_messages_remove_block'
./themes/zoomy_tcd067/functions/membership/memberpage.php,'init','tcd_membership_memberpage_init',8
./themes/zoomy_tcd067/functions/membership/memberpage.php,'parse_request','tcd_membership_memberpage_parse_request',1
./themes/zoomy_tcd067/functions/membership/memberpage.php,'wp','tcd_membership_memberpage_wp'
./themes/zoomy_tcd067/functions/membership/user.php,'tcd_membership_action-login','tcd_membership_action_login'
./themes/zoomy_tcd067/functions/membership/user.php,'tcd_membership_action-logout','tcd_membership_action_logout'
./themes/zoomy_tcd067/functions/membership/user.php,'tcd_membership_action-registration','tcd_membership_action_registration'
./themes/zoomy_tcd067/functions/membership/user.php,'tcd_membership_action-registration_account','tcd_membership_action_registration_account'
./themes/zoomy_tcd067/functions/membership/user.php,'tcd_membership_action-edit_account','tcd_membership_action_edit_account'
./themes/zoomy_tcd067/functions/membership/user.php,'tcd_membership_action-edit_profile','tcd_membership_action_edit_profile'
./themes/zoomy_tcd067/functions/membership/user.php,'tcd_membership_action-reset_password','tcd_membership_action_reset_password'
./themes/zoomy_tcd067/functions/membership/user.php,'tcd_membership_action-change_password','tcd_membership_action_change_password'
./themes/zoomy_tcd067/functions/membership/user.php,'tcd_membership_action-delete_account','tcd_membership_action_delete_account'
./themes/zoomy_tcd067/functions/membership/user.php,'deleted_user','tcd_membership_deleted_user',10,2
./themes/zoomy_tcd067/functions/membership/user.php,'admin_init','tcd_membership_export_users_admin_init'
./themes/zoomy_tcd067/functions/membership/like.php,'wp_ajax_toggle_like','ajax_toggle_like'
./themes/zoomy_tcd067/functions/membership/like.php,'wp_ajax_nopriv_toggle_like','ajax_toggle_like'
./themes/zoomy_tcd067/functions/membership/like.php,'save_post','save_post_likes_zero',10,2
./themes/zoomy_tcd067/functions/membership/photo.php,'add_meta_boxes','tcd_membership_photo_add_meta_box'
./themes/zoomy_tcd067/functions/membership/photo.php,'save_post','tcd_membership_photo_save_post',10,2
./themes/zoomy_tcd067/functions/membership/photo.php,'tcd_membership_action-add_photo','tcd_membership_action_add_photo'
./themes/zoomy_tcd067/functions/membership/photo.php,'tcd_membership_action-edit_photo','tcd_membership_action_edit_photo'
./themes/zoomy_tcd067/functions/membership/photo.php,'tcd_membership_action-delete_photo','tcd_membership_action_delete_photo'
./themes/zoomy_tcd067/functions/membership/blog.php,'tcd_membership_action-add_blog','tcd_membership_action_add_blog'
./themes/zoomy_tcd067/functions/membership/blog.php,'tcd_membership_action-edit_blog','tcd_membership_action_edit_blog'
./themes/zoomy_tcd067/functions/membership/blog.php,'tcd_membership_action-delete_blog','tcd_membership_action_delete_blog'
./themes/zoomy_tcd067/functions/membership/notify.php,'after_switch_theme','set_tcd_membership_notify_after_switch_theme',12
./themes/zoomy_tcd067/functions/membership/notify.php,'tcd_membership_cron_member_news_notify','tcd_membership_member_news_notify_send'
./themes/zoomy_tcd067/functions/membership/notify.php,'tcd_membership_cron_social_notify','tcd_membership_social_notify_send'
./themes/zoomy_tcd067/functions/membership/notify.php,'tcd_membership_cron_messages_notify','tcd_membership_messages_notify_send'
./themes/zoomy_tcd067/functions/membership/comment.php,'wp_insert_comment','tcd_membership_insert_comment_action',10,2
./themes/zoomy_tcd067/functions/membership/comment.php,'wp_set_comment_status','tcd_membership_wp_set_comment_status',10,2
./themes/zoomy_tcd067/functions/membership/options.php,'after_setup_theme','tcd_membership_options_default',12
./themes/zoomy_tcd067/functions/membership/main_image.php,'add_meta_boxes','tcd_membership_main_image_add_meta_box',9
./themes/zoomy_tcd067/functions/membership/main_image.php,'post_edit_form_tag','tcd_membership_blog_post_edit_form_tag'
./themes/zoomy_tcd067/functions/membership/main_image.php,'save_post','tcd_membership_main_image_save_post',10,2
./themes/zoomy_tcd067/functions/membership/main_image.php,'admin_enqueue_scripts','tcd_membership_meta_image_field_scripts'
./themes/zoomy_tcd067/functions/membership/main_image.php,'before_delete_post','tcd_membership_image_delete_before_delete_post'
./themes/zoomy_tcd067/functions/membership/main_image.php,'wp_ajax_tcd_membership_image_upload','tcd_membership_ajax_image_upload'
./themes/zoomy_tcd067/functions/membership/main_image.php,'admin_print_footer_scripts','tcd_membership_check_temp_images_cron',99
./themes/zoomy_tcd067/functions/membership/backend.php,'init','tcd_membership_init_post_type'
./themes/zoomy_tcd067/functions/membership/backend.php,'admin_menu','tcd_membership_add_menu_page',11
./themes/zoomy_tcd067/functions/membership/backend.php,'admin_init','tcd_membership_admin_restrict'
./themes/zoomy_tcd067/functions/membership/backend.php,'init','tcd_membership_disable_wp_login_php'
./themes/zoomy_tcd067/functions/membership/member_news.php,'save_post_member_news','tcd_membership_member_news_save_post',10,3
./themes/zoomy_tcd067/functions/membership/report.php,'admin_init','tcd_membership_report_admin_init'
./themes/zoomy_tcd067/functions/membership/frontend.php,'wp_enqueue_scripts','tcd_membership_wp_enqueue_scripts'
./themes/zoomy_tcd067/functions/membership/frontend.php,'wp','tcd_membership_wp_guest_permission',1
./themes/zoomy_tcd067/functions/membership/frontend.php,'pre_get_posts','tcd_membership_pre_get_posts_guest_permission',11
./themes/zoomy_tcd067/functions/membership/frontend.php,'wp_ajax_get_author_list','ajax_get_author_list'
./themes/zoomy_tcd067/functions/membership/frontend.php,'wp_ajax_nopriv_get_author_list','ajax_get_author_list'
./themes/zoomy_tcd067/functions/membership/frontend.php,'wp_ajax_report_post','ajax_report_post'
./themes/zoomy_tcd067/functions/membership/frontend.php,'wp_footer','render_tcd_membership_modal'
./themes/zoomy_tcd067/functions/membership/frontend.php,'the_post','tcd_membership_disable_autoembed_the_post'
./themes/zoomy_tcd067/functions/membership/frontend.php,'wp','tcd_membership_disable_autoembed_wp',11
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'admin_print_scripts','page_builder_admin_scripts',11);
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'admin_print_styles','page_builder_admin_styles',11);
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'add_meta_boxes','add_page_builder_metaboxes');
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'save_post','save_page_builder_metabox');
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'the_post','page_builder_action_the_post',10,2);
./themes/zoomy_tcd067/pagebuilder/modules/slider.php,'page_builder_admin_scripts','page_builder_widget_slider_admin_scripts',12);
./themes/zoomy_tcd067/pagebuilder/modules/slider.php,'wp_enqueue_scripts','page_builder_widget_slider_sctipts',11);
./themes/zoomy_tcd067/pagebuilder/modules/slider.php,'wp_enqueue_scripts','page_builder_widget_slider_styles',11);
./themes/zoomy_tcd067/pagebuilder/modules/slider.php,'wp_head','pb_slider_script_header');
./themes/zoomy_tcd067/pagebuilder/modules/slider.php,'page_builder_css','page_builder_widget_slider_css');
./themes/zoomy_tcd067/pagebuilder/modules/slider.php,'wp','page_builder_widget_slider_sctipts_styles');
./themes/zoomy_tcd067/pagebuilder/modules/catchcopy.php,'page_builder_css','page_builder_widget_catchcopy_css');
./themes/zoomy_tcd067/pagebuilder/modules/catchcopy.php,'wp','page_builder_widget_catchcopy_sctipts_styles');
./themes/zoomy_tcd067/pagebuilder/modules/simple_table.php,'page_builder_admin_styles','page_builder_simple_table_admin_scripts',12);
./themes/zoomy_tcd067/pagebuilder/modules/simple_table.php,'wp_enqueue_scripts','page_builder_widget_simple_table_styles',11);
./themes/zoomy_tcd067/pagebuilder/modules/simple_table.php,'wp_enqueue_scripts','page_builder_widget_simple_table_styles',11);
./themes/zoomy_tcd067/pagebuilder/modules/simple_table.php,'page_builder_css','page_builder_widget_simple_table_css');
./themes/zoomy_tcd067/pagebuilder/modules/simple_table.php,'wp','page_builder_widget_simple_table_sctipts_styles');
./themes/zoomy_tcd067/pagebuilder/modules/includes/repeater.php,'page_builder_admin_scripts','page_builder_repeater_admin_scripts',11);
./themes/zoomy_tcd067/pagebuilder/modules/includes/repeater.php,'page_builder_admin_styles','page_builder_repeater_admin_styles',11);
./themes/zoomy_tcd067/pagebuilder/modules/includes/media_field.php,'page_builder_admin_scripts','page_builder_media_field_admin_scripts',11);
./themes/zoomy_tcd067/pagebuilder/modules/includes/media_field.php,'page_builder_admin_styles','page_builder_media_field_admin_styles',11);
./themes/zoomy_tcd067/pagebuilder/modules/tab.php,'page_builder_admin_scripts','page_builder_widget_tab_admin_scripts',12);
./themes/zoomy_tcd067/pagebuilder/modules/tab.php,'wp_enqueue_scripts','page_builder_widget_tab_sctipts',11);
./themes/zoomy_tcd067/pagebuilder/modules/tab.php,'wp_enqueue_scripts','page_builder_widget_tab_styles',11);
./themes/zoomy_tcd067/pagebuilder/modules/tab.php,'wp_head','pb_tab_script_header');
./themes/zoomy_tcd067/pagebuilder/modules/tab.php,'page_builder_css','page_builder_widget_tab_css');
./themes/zoomy_tcd067/pagebuilder/modules/tab.php,'wp','page_builder_widget_tab_sctipts_styles');
./themes/zoomy_tcd067/pagebuilder/modules/editor.php,'page_builder_admin_scripts','page_builder_widget_editor_admin_scripts',12);
./themes/zoomy_tcd067/pagebuilder/modules/googlemap.php,'page_builder_admin_scripts','page_builder_widget_googlemap_admin_scripts',12);
./themes/zoomy_tcd067/pagebuilder/modules/googlemap.php,'wp_enqueue_scripts','page_builder_widget_googlemap_scripts',11);
./themes/zoomy_tcd067/pagebuilder/modules/googlemap.php,'wp_enqueue_scripts','page_builder_widget_googlemap_styles',11);
./themes/zoomy_tcd067/pagebuilder/modules/googlemap.php,'page_builder_css','page_builder_widget_googlemap_css');
./themes/zoomy_tcd067/pagebuilder/modules/googlemap.php,'wp','page_builder_widget_googlemap_sctipts_styles');
./themes/zoomy_tcd067/pagebuilder/modules/headline.php,'page_builder_css','page_builder_widget_headline_css');
./themes/zoomy_tcd067/pagebuilder/modules/headline.php,'wp','page_builder_widget_headline_sctipts_styles');