./themes/zoomy_tcd067/functions.php,'wp_calculate_image_srcset','__return_empty_array'
./themes/zoomy_tcd067/functions.php,'page_builder_slick_enqueue_script','__return_false'
./themes/zoomy_tcd067/functions.php,'page_builder_slick_enqueue_style','__return_false'
./themes/zoomy_tcd067/functions.php,'wp_editor_set_quality','zoomy_wp_editor_set_quality',10
./themes/zoomy_tcd067/functions.php,'jpeg_quality','zoomy_wp_editor_set_quality',10
./themes/zoomy_tcd067/functions.php,'body_class','zoomy_body_classes'
./themes/zoomy_tcd067/functions.php,'excerpt_length','custom_excerpt_length',999
./themes/zoomy_tcd067/functions.php,'excerpt_more','custom_excerpt_more'
./themes/zoomy_tcd067/functions.php,'get_the_archive_title','zoomy_archive_title',10
./themes/zoomy_tcd067/functions.php,'mce_external_plugins','mce_external_plugins_table'
./themes/zoomy_tcd067/functions.php,'mce_buttons','mce_buttons_table'
./themes/zoomy_tcd067/functions.php,'tiny_mce_before_init','table_classes_tinymce'
./themes/zoomy_tcd067/functions.php,'mce_buttons','add_nextpage_buttons'
./themes/zoomy_tcd067/functions.php,'pre_get_posts','zoomy_pre_get_posts'
./themes/zoomy_tcd067/functions.php,'wp','information_single_redirect'
./themes/zoomy_tcd067/functions.php,'wp_insert_post_data','information_wp_insert_post_data',10,2
./themes/zoomy_tcd067/functions.php,'get_page_builder_post_types','zoomy_page_builder_post_types'
./themes/zoomy_tcd067/functions.php,'embed_oembed_html','zoomy_embed_oembed_html',10,3
./themes/zoomy_tcd067/admin/theme-options-tools.php,'removable_query_args','theme_options_tools_removable_query_args'
./themes/zoomy_tcd067/admin/theme-options-tools.php,'tcd_theme_options_tools-initialize','theme_options_tools_set_default_images',10,2
./themes/zoomy_tcd067/admin/theme-options-tools.php,'tcd_theme_options_tools-get_default_images_settings','zoomy_theme_options_tools_get_default_images_settings',10,1
./themes/zoomy_tcd067/admin/theme-options-tools.php,'tcd_theme_options_tools-initialize','zoomy_theme_options_tools_default_contents_builder',10,1
./themes/zoomy_tcd067/admin/theme-options-tools.php,'tcd_theme_options_tools-initialize','zoomy_theme_options_tools_set_sample_categories',10,1
./themes/zoomy_tcd067/admin/theme-options-tools.php,'tcd_theme_options_tools-initialize','zoomy_theme_options_tools_set_sample_posts',10,1
./themes/zoomy_tcd067/admin/theme-options-tools.php,'tcd_theme_options_tools-initialize','zoomy_theme_options_tools_set_sample_menus',10,1
./themes/zoomy_tcd067/admin/theme-options-tools.php,'tcd_theme_options_tools-initialize','zoomy_theme_options_tools_set_sample_widgets',10,1
./themes/zoomy_tcd067/admin/theme-options-tools.php,'tcd_theme_options_tools-initialize','zoomy_theme_options_tools_set_sample_footer_widgets',10,1
./themes/zoomy_tcd067/admin/contents-builder.php,'tiny_mce_before_init','cb_tiny_mce_before_init',10,2
./themes/zoomy_tcd067/single-photo.php,'the_content','zoomy_url_auto_link',20
./themes/zoomy_tcd067/functions/views.php,'posts_clauses','_get_posts_views_ranking_posts_clauses',999,2
./themes/zoomy_tcd067/functions/views.php,'manage_'.$post_type.'_posts_columns','cf_views_posts_columns',10
./themes/zoomy_tcd067/functions/views.php,'manage_edit-'.$post_type.'_sortable_columns','cf_views_sortable_columns',10
./themes/zoomy_tcd067/functions/comments.php,'option_thread_comments','filter_get_option_thread_comments',10,2
./themes/zoomy_tcd067/functions/admin_column.php,'manage_'.$dp_options['information_slug'].'_posts_columns','manage_columns',5//information
./themes/zoomy_tcd067/functions/admin_column.php,'manage_post_posts_columns','manage_columns',5//投稿
./themes/zoomy_tcd067/functions/admin_column.php,'manage_page_posts_columns','manage_columns',5//固定ページ
./themes/zoomy_tcd067/functions/admin_column.php,'manage_'.$dp_options['photo_slug'].'_posts_columns','manage_columns',5//Photo
./themes/zoomy_tcd067/functions/admin_column.php,'manage_post_posts_columns','manage_post_posts_columns'//投稿
./themes/zoomy_tcd067/functions/admin_column.php,'manage_'.$dp_options['photo_slug'].'_posts_columns','manage_post_posts_columns'//Photo
./themes/zoomy_tcd067/functions/seo.php,'document_title_parts','seo_title',10
./themes/zoomy_tcd067/functions/custom_editor.php,'mce_external_plugins','tcd_add_tinymce_plugin'
./themes/zoomy_tcd067/functions/custom_editor.php,'mce_buttons','tcd_register_mce_button'
./themes/zoomy_tcd067/functions/custom_editor.php,'editor_stylesheets','editor_stylesheets_tcd_visual_editor_dynamic_css'
./themes/zoomy_tcd067/functions/page_authors_cf.php,'rewrite_rules_array','tcd_page_authors_rewrite_rules_array'
./themes/zoomy_tcd067/functions/password_form.php,'default_hidden_meta_boxes','tcd_default_hidden_meta_boxes'
./themes/zoomy_tcd067/functions/password_form.php,'protected_title_format','tcd_protected_title_format',10,2
./themes/zoomy_tcd067/functions/password_form.php,'the_excerpt','tcd_the_excerpt'
./themes/zoomy_tcd067/functions/password_form.php,'the_password_form','tcd_password_form'
./themes/zoomy_tcd067/functions/membership/user_profile.php,'user_contactmethods','tcd_user_profile_user_contactmethods',10,2
./themes/zoomy_tcd067/functions/membership/user_profile.php,'upload_dir','_filter_tcd_user_profile_image_field_upload_dir'
./themes/zoomy_tcd067/functions/membership/user_profile.php,'wp_handle_upload','_filter_tcd_wp_handle_upload_exif'
./themes/zoomy_tcd067/functions/membership/user_profile.php,'pre_get_avatar','tcd_pre_get_avatar',10,5
./themes/zoomy_tcd067/functions/membership/mail_magazine.php,'manage_mail_magazine_posts_columns','tcd_membership_mail_magazine_manage_posts_columns',10
./themes/zoomy_tcd067/functions/membership/mail_magazine.php,'current_screen','tcd_membership_mail_magazine_disable_quicktags',100
./themes/zoomy_tcd067/functions/membership/mail_magazine.php,'wp_mail_content_type','tcd_membership_mail_magazine_wp_mail_content_type_html',20
./themes/zoomy_tcd067/functions/membership/mail_magazine.php,'wp_mail_from','tcd_membership_mail_magazine_wp_mail_from',20
./themes/zoomy_tcd067/functions/membership/mail_magazine.php,'wp_mail_from_name','tcd_membership_mail_magazine_wp_mail_from_name',20
./themes/zoomy_tcd067/functions/membership/mail_magazine.php,'phpmailer_init','tcd_membership_mail_magazine_phpmailer_init',20
./themes/zoomy_tcd067/functions/membership/memberpage.php,'body_class','tcd_membership_messages_body_classes',10
./themes/zoomy_tcd067/functions/membership/memberpage.php,'template_include','tcd_membership_memberpage_template_include',20
./themes/zoomy_tcd067/functions/membership/memberpage.php,'single_post_title','tcd_membership_memberpage_single_post_title',10,2
./themes/zoomy_tcd067/functions/membership/memberpage.php,'body_class','tcd_membership_body_classes',11
./themes/zoomy_tcd067/functions/membership/user.php,'show_admin_bar','__return_false'
./themes/zoomy_tcd067/functions/membership/user.php,'manage_users_columns','tcd_membership_manage_users_columns',10
./themes/zoomy_tcd067/functions/membership/user.php,'manage_users_custom_column','tcd_membership_manage_users_custom_column',10,3
./themes/zoomy_tcd067/functions/membership/user.php,'user_search_columns','tcd_membership_user_search_columns',10,3
./themes/zoomy_tcd067/functions/membership/user.php,'author_link','tcd_membership_author_link',10,3
./themes/zoomy_tcd067/functions/membership/user.php,'request','tcd_membership_author_link_request'
./themes/zoomy_tcd067/functions/membership/user.php,'login_url','tcd_membership_login_url',10,3
./themes/zoomy_tcd067/functions/membership/user.php,'logout_url','tcd_membership_logout_url',10,2
./themes/zoomy_tcd067/functions/membership/user.php,'register_url','tcd_membership_register_url',10,1
./themes/zoomy_tcd067/functions/membership/user.php,'lostpassword_url','tcd_membership_lostpassword_url',10,2
./themes/zoomy_tcd067/functions/membership/user.php,'send_password_change_email','__return_false',100
./themes/zoomy_tcd067/functions/membership/user.php,'send_email_change_email','__return_false',100
./themes/zoomy_tcd067/functions/membership/like.php,'posts_clauses','_get_posts_likes_ranking_posts_clauses',999,2
./themes/zoomy_tcd067/functions/membership/photo.php,'post_row_actions','tcd_membership_photo_post_row_actions',10,2
./themes/zoomy_tcd067/functions/membership/photo.php,'esc_textarea','tcd_membership_post_meta_value_utf8_esc_textarea',10,2
./themes/zoomy_tcd067/functions/membership/photo.php,'esc_textarea','tcd_membership_post_meta_value_utf8_esc_textarea',10,2
./themes/zoomy_tcd067/functions/membership/blog.php,'post_row_actions','tcd_membership_blog_post_row_actions',10,2
./themes/zoomy_tcd067/functions/membership/blog.php,'esc_textarea','tcd_membership_post_meta_value_utf8_esc_textarea',10,2
./themes/zoomy_tcd067/functions/membership/blog.php,'esc_textarea','tcd_membership_post_meta_value_utf8_esc_textarea',10,2
./themes/zoomy_tcd067/functions/membership/notify.php,'tcd_membership_mail_subject-social_notify','tcd_membership_mail_social_notify_filter',10,3
./themes/zoomy_tcd067/functions/membership/notify.php,'tcd_membership_mail_body-social_notify','tcd_membership_mail_social_notify_filter',10,3
./themes/zoomy_tcd067/functions/membership/comment.php,'get_comment_text','tcd_membership_get_comment_text',10,3
./themes/zoomy_tcd067/functions/membership/main_image.php,'wp_handle_upload','_filter_tcd_wp_handle_upload_exif'
./themes/zoomy_tcd067/functions/membership/backend.php,'parent_file','tcd_membership_parent_file'
./themes/zoomy_tcd067/functions/membership/backend.php,'wp_mail_from','tcd_membership_wp_mail_from',20
./themes/zoomy_tcd067/functions/membership/backend.php,'wp_mail_from_name','tcd_membership_wp_mail_from_name',20
./themes/zoomy_tcd067/functions/membership/backend.php,'phpmailer_init','tcd_membership_phpmailer_init',20
./themes/zoomy_tcd067/functions/membership/member_news.php,'manage_member_news_posts_columns','tcd_membership_member_news_manage_posts_columns'
./themes/zoomy_tcd067/functions/membership/member_news.php,'wp_insert_post_data','tcd_membership_member_news_wp_insert_post_data',10,2
./themes/zoomy_tcd067/functions/membership/report.php,'manage_post_posts_columns','tcd_membership_report_manage_columns',11
./themes/zoomy_tcd067/functions/membership/report.php,'manage_posts_custom_column','tcd_membership_report_custom_column',10,2
./themes/zoomy_tcd067/functions/membership/report.php,'manage_edit-post_sortable_columns','tcd_membership_report_sortable_columns',10
./themes/zoomy_tcd067/functions/membership/report.php,'posts_clauses','tcd_membership_report_posts_clauses',10,2
./themes/zoomy_tcd067/functions/membership/report.php,'manage_'.$dp_options['photo_slug'].'_posts_columns','tcd_membership_report_manage_columns',11
./themes/zoomy_tcd067/functions/membership/report.php,'manage_'.$dp_options['photo_slug'].'_posts_custom_column','tcd_membership_report_custom_column',10,2
./themes/zoomy_tcd067/functions/membership/report.php,'manage_edit-'.$dp_options['photo_slug'].'_sortable_columns','tcd_membership_report_sortable_columns',10
./themes/zoomy_tcd067/functions/membership/report.php,'posts_clauses','tcd_membership_report_posts_clauses',10,2
./themes/zoomy_tcd067/functions/membership/frontend.php,'rest_pre_dispatch','tcd_membership_rest_pre_dispatch',10,3
./themes/zoomy_tcd067/functions/membership/frontend.php,'the_content',array($wp_embed,'autoembed'),$tcd_disable_autoembed_vars['remove_filter_autoembed']
./themes/zoomy_tcd067/single.php,'the_content','zoomy_url_auto_link',20
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'get_page_builder_post_types','custom_page_builder_post_types'
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'get_post_metadata','page_builder_preview_get_post_metadata',12,4
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'_wp_post_revision_fields','page_builder_preview_wp_post_revision_fields',20,2
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'pre_handle_404','page_builder_filter_pre_handle_404',10,2
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'wp','page_builder_filter_wp',9
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'the_content','page_builder_filter_the_content_after',999
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'the_content','wpautop'
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'the_content','page_builder_filter_the_content',8
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'wp_head','page_builder_css_wp_head',11
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'posts_search','page_builder_posts_search',10,2
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'posts_clauses','page_builder_posts_clauses',10,2
./themes/zoomy_tcd067/pagebuilder/pagebuilder.php,'wp_import_post_data_raw','page_builder_filter_wp_import_post_data_raw'
./themes/zoomy_tcd067/pagebuilder/modules/slider.php,'tiny_mce_before_init','page_builder_widget_slider_tiny_mce_before_init',10,2
./themes/zoomy_tcd067/pagebuilder/modules/slider.php,'the_content','page_builder_filter_the_content',8
./themes/zoomy_tcd067/pagebuilder/modules/tab.php,'tiny_mce_before_init','page_builder_widget_tab_tiny_mce_before_init',10,2
./themes/zoomy_tcd067/pagebuilder/modules/tab.php,'the_content','page_builder_filter_the_content',8
./themes/zoomy_tcd067/pagebuilder/modules/editor.php,'tiny_mce_before_init','page_builder_widget_editor_tiny_mce_before_init',10,2
./themes/zoomy_tcd067/pagebuilder/modules/editor.php,'the_content','page_builder_filter_the_content',8